artist_name,track_uri,track_url,artist_uri,artist_url,track_name,album_uri,duration_ms_x,album_name,name,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms_y,time_signature,artist_pop,genres,track_pop,language,embed_code
Haricharan,spotify:track:5nVFeACm96rucybpDAjfK5,https://open.spotify.com/track/5nVFeACm96rucybpDAjfK5,spotify:artist:1QvyquqkuuwUzdszyoKIy4,https://open.spotify.com/artist/1QvyquqkuuwUzdszyoKIy4,Ay Pilla - Telugu,spotify:album:2qPF34ldSTpFg8SEywoQ8E,253773.0,Love Story,Ay Pilla - Telugu,0.504,0.554,1.0,-12.085,1.0,0.0356,0.347,1.36e-05,0.0963,0.386,140.005,audio_features,5nVFeACm96rucybpDAjfK5,spotify:track:5nVFeACm96rucybpDAjfK5,https://api.spotify.com/v1/tracks/5nVFeACm96rucybpDAjfK5,https://api.spotify.com/v1/audio-analysis/5nVFeACm96rucybpDAjfK5,253773.0,4.0,70.0,"['filmi', 'tamil pop']",9678067.0,telugu,https://open.spotify.com/embed/track/5nVFeACm96rucybpDAjfK5?utm_source=generator
Clinton,spotify:track:1XFMo5rft9q9KSOxxK0DJM,https://open.spotify.com/track/1XFMo5rft9q9KSOxxK0DJM,spotify:artist:0kEZTiAxUemQeqP06npWMG,https://open.spotify.com/artist/0kEZTiAxUemQeqP06npWMG,chal cha rey,spotify:album:19PNGcGwCWNBw6fN1WlSqg,202350.0,HAPPY,chal cha rey,0.802,0.823,5.0,-6.399,1.0,0.034,0.151,7.95e-06,0.086,0.937,119.98,audio_features,1XFMo5rft9q9KSOxxK0DJM,spotify:track:1XFMo5rft9q9KSOxxK0DJM,https://api.spotify.com/v1/tracks/1XFMo5rft9q9KSOxxK0DJM,https://api.spotify.com/v1/audio-analysis/1XFMo5rft9q9KSOxxK0DJM,202351.0,4.0,39.0,[],96765.0,telugu,https://open.spotify.com/embed/track/1XFMo5rft9q9KSOxxK0DJM?utm_source=generator
Hemachandra Vedala,spotify:track:04gj1dTfKOsir4SB70LLgS,https://open.spotify.com/track/04gj1dTfKOsir4SB70LLgS,spotify:artist:26R3WRFIf6FbbNAQuMIjkN,https://open.spotify.com/artist/26R3WRFIf6FbbNAQuMIjkN,Dosti,spotify:album:3kBrgReuEedduqXf27qgn9,340431.0,RRR,Dosti,0.681,0.69,5.0,-8.609,0.0,0.0449,0.507,9.04e-05,0.108,0.583,75.002,audio_features,04gj1dTfKOsir4SB70LLgS,spotify:track:04gj1dTfKOsir4SB70LLgS,https://api.spotify.com/v1/tracks/04gj1dTfKOsir4SB70LLgS,https://api.spotify.com/v1/audio-analysis/04gj1dTfKOsir4SB70LLgS,340431.0,4.0,59.0,"['filmi', 'tollywood']",967496.0,telugu,https://open.spotify.com/embed/track/04gj1dTfKOsir4SB70LLgS?utm_source=generator
Sid Sriram,spotify:track:0pCXbJ3lbtinCZnwg1CYDC,https://open.spotify.com/track/0pCXbJ3lbtinCZnwg1CYDC,spotify:artist:7qjJw7ZM2ekDSahLXPjIlN,https://open.spotify.com/artist/7qjJw7ZM2ekDSahLXPjIlN,Leharaayi,spotify:album:67FATbnVWtXgD9TF6OGb3P,245093.0,Most Eligible Bachelor,Leharaayi,0.78,0.608,0.0,-7.62,0.0,0.061,0.245,4.14e-05,0.0947,0.476,91.975,audio_features,0pCXbJ3lbtinCZnwg1CYDC,spotify:track:0pCXbJ3lbtinCZnwg1CYDC,https://api.spotify.com/v1/tracks/0pCXbJ3lbtinCZnwg1CYDC,https://api.spotify.com/v1/audio-analysis/0pCXbJ3lbtinCZnwg1CYDC,245093.0,4.0,78.0,['filmi'],96706.0,telugu,https://open.spotify.com/embed/track/0pCXbJ3lbtinCZnwg1CYDC?utm_source=generator
Sukhwinder Singh,spotify:track:71PhW6TQ7VhqVZM5PsRoRt,https://open.spotify.com/track/71PhW6TQ7VhqVZM5PsRoRt,spotify:artist:19MVxKZZdPj2X0F8pi0OCT,https://open.spotify.com/artist/19MVxKZZdPj2X0F8pi0OCT,Chinnadho Vypu,spotify:album:7AWO7zuyZQOXkcLXkSAxdD,301481.0,Brindavanam (Original Motion Picture Soundtrack),Chinnadho Vypu,0.755,0.738,7.0,-7.947,1.0,0.209,0.66,0.0113,0.395,0.902,150.933,audio_features,71PhW6TQ7VhqVZM5PsRoRt,spotify:track:71PhW6TQ7VhqVZM5PsRoRt,https://api.spotify.com/v1/tracks/71PhW6TQ7VhqVZM5PsRoRt,https://api.spotify.com/v1/audio-analysis/71PhW6TQ7VhqVZM5PsRoRt,301481.0,4.0,69.0,"['classic bollywood', 'desi pop', 'filmi', 'modern bollywood']",965643.0,telugu,https://open.spotify.com/embed/track/71PhW6TQ7VhqVZM5PsRoRt?utm_source=generator
Shreya Ghoshal,spotify:track:7LN5G4YKcW1zZiHLbuITVt,https://open.spotify.com/track/7LN5G4YKcW1zZiHLbuITVt,spotify:artist:0oOet2f43PA68X5RxKobEy,https://open.spotify.com/artist/0oOet2f43PA68X5RxKobEy,Inkosaari Inkosaari,spotify:album:5KiX2wOLli5lSOy7X9Xsg2,208783.0,Tuck Jagadish,Inkosaari Inkosaari,0.643,0.543,4.0,-6.581,0.0,0.0273,0.838,0.000163,0.0668,0.455,111.019,audio_features,7LN5G4YKcW1zZiHLbuITVt,spotify:track:7LN5G4YKcW1zZiHLbuITVt,https://api.spotify.com/v1/tracks/7LN5G4YKcW1zZiHLbuITVt,https://api.spotify.com/v1/audio-analysis/7LN5G4YKcW1zZiHLbuITVt,208784.0,3.0,81.0,"['desi pop', 'filmi', 'modern bollywood']",96547568.0,telugu,https://open.spotify.com/embed/track/7LN5G4YKcW1zZiHLbuITVt?utm_source=generator
Karthik,spotify:track:0IbUI1tEgXhbTlz5rMka7R,https://open.spotify.com/track/0IbUI1tEgXhbTlz5rMka7R,spotify:artist:0LSPREIgGMZXCuKVel7LVD,https://open.spotify.com/artist/0LSPREIgGMZXCuKVel7LVD,Khiladi Koona,spotify:album:5Ry1RUYpXCJgE8xrUodFO9,256706.0,Athidhi (Original Motion Picture Soundtrack),Khiladi Koona,0.832,0.775,9.0,-5.055,1.0,0.039,0.13,0.00431,0.121,0.88,124.984,audio_features,0IbUI1tEgXhbTlz5rMka7R,spotify:track:0IbUI1tEgXhbTlz5rMka7R,https://api.spotify.com/v1/tracks/0IbUI1tEgXhbTlz5rMka7R,https://api.spotify.com/v1/audio-analysis/0IbUI1tEgXhbTlz5rMka7R,256707.0,4.0,73.0,"['filmi', 'tamil pop']",965466.0,telugu,https://open.spotify.com/embed/track/0IbUI1tEgXhbTlz5rMka7R?utm_source=generator
Hariharan,spotify:track:2z4NkuGLnyU4IJPOAERxpb,https://open.spotify.com/track/2z4NkuGLnyU4IJPOAERxpb,spotify:artist:2NoJ7NuNs9nyj8Thoh1kbu,https://open.spotify.com/artist/2NoJ7NuNs9nyj8Thoh1kbu,Yamaha Nagari,spotify:album:4clRKhgW5gG1jWwEFO5YWs,379573.0,Choodalani Undi (Original Motion Picture Soundtrack),Yamaha Nagari,0.753,0.755,2.0,-7.527,1.0,0.163,0.424,0.0,0.0948,0.575,100.954,audio_features,2z4NkuGLnyU4IJPOAERxpb,spotify:track:2z4NkuGLnyU4IJPOAERxpb,https://api.spotify.com/v1/tracks/2z4NkuGLnyU4IJPOAERxpb,https://api.spotify.com/v1/audio-analysis/2z4NkuGLnyU4IJPOAERxpb,379573.0,4.0,73.0,"['filmi', 'ghazal', 'tamil pop']",96536.0,telugu,https://open.spotify.com/embed/track/2z4NkuGLnyU4IJPOAERxpb?utm_source=generator
Ram Miriyala,spotify:track:4ZNIkO2j6K2c0Nm8zWXmdn,https://open.spotify.com/track/4ZNIkO2j6K2c0Nm8zWXmdn,spotify:artist:4A2XSc4OJjuPY4l6NjnrDj,https://open.spotify.com/artist/4A2XSc4OJjuPY4l6NjnrDj,Tillu Anna DJ Pedithe,spotify:album:3loo3ZQ43Rsu0FdtorNZE0,183500.0,DJ Tillu,Tillu Anna DJ Pedithe,0.702,0.663,10.0,-5.444,0.0,0.21,0.149,2.01e-06,0.11,0.28,140.027,audio_features,4ZNIkO2j6K2c0Nm8zWXmdn,spotify:track:4ZNIkO2j6K2c0Nm8zWXmdn,https://api.spotify.com/v1/tracks/4ZNIkO2j6K2c0Nm8zWXmdn,https://api.spotify.com/v1/audio-analysis/4ZNIkO2j6K2c0Nm8zWXmdn,183500.0,4.0,66.0,['tollywood'],9645945.0,telugu,https://open.spotify.com/embed/track/4ZNIkO2j6K2c0Nm8zWXmdn?utm_source=generator
Abhinav Bhat,spotify:track:3GxrT0FkpXWlrFEYbWe5Vu,https://open.spotify.com/track/3GxrT0FkpXWlrFEYbWe5Vu,spotify:artist:27SAKc1AVUrCZgjg2D1IXC,https://open.spotify.com/artist/27SAKc1AVUrCZgjg2D1IXC,Alasina Aasalaku,spotify:album:5CwH7f4O6cVHnRaBAGWsqh,110904.0,K G F,Alasina Aasalaku,0.465,0.451,10.0,-9.724,0.0,0.0305,0.9,0.000465,0.102,0.39,119.168,audio_features,3GxrT0FkpXWlrFEYbWe5Vu,spotify:track:3GxrT0FkpXWlrFEYbWe5Vu,https://api.spotify.com/v1/tracks/3GxrT0FkpXWlrFEYbWe5Vu,https://api.spotify.com/v1/audio-analysis/3GxrT0FkpXWlrFEYbWe5Vu,110904.0,3.0,32.0,[],9645679.0,telugu,https://open.spotify.com/embed/track/3GxrT0FkpXWlrFEYbWe5Vu?utm_source=generator
Karthik,spotify:track:7aIfyignGLf9qoSENJICFX,https://open.spotify.com/track/7aIfyignGLf9qoSENJICFX,spotify:artist:0LSPREIgGMZXCuKVel7LVD,https://open.spotify.com/artist/0LSPREIgGMZXCuKVel7LVD,Hay Rey Hai,spotify:album:00010fh2pSk7f1mGIhgorB,305489.0,Okkadu (Original Motion Picture Soundtrack),Hay Rey Hai,0.748,0.8,5.0,-8.133,0.0,0.0463,0.0241,0.0342,0.105,0.447,112.007,audio_features,7aIfyignGLf9qoSENJICFX,spotify:track:7aIfyignGLf9qoSENJICFX,https://api.spotify.com/v1/tracks/7aIfyignGLf9qoSENJICFX,https://api.spotify.com/v1/audio-analysis/7aIfyignGLf9qoSENJICFX,305489.0,4.0,73.0,"['filmi', 'tamil pop']",95674536.0,telugu,https://open.spotify.com/embed/track/7aIfyignGLf9qoSENJICFX?utm_source=generator
"Shreya Ghoshal, Thaman S",spotify:track:6qT016FCR9fW8LswwcvioX,https://open.spotify.com/track/6qT016FCR9fW8LswwcvioX,spotify:artist:4uJLlHBoagmEiM8LJ0l8NJ,https://open.spotify.com/artist/4uJLlHBoagmEiM8LJ0l8NJ,Kotthaga Kotthaga,spotify:album:5ER6JX9jnJ9mrg2ROWv9a3,202717.0,Miss India,Kotthaga Kotthaga,0.608,0.557,6.0,-6.7,0.0,0.0326,0.728,0.052,0.105,0.242,77.936,audio_features,6qT016FCR9fW8LswwcvioX,spotify:track:6qT016FCR9fW8LswwcvioX,https://api.spotify.com/v1/tracks/6qT016FCR9fW8LswwcvioX,https://api.spotify.com/v1/audio-analysis/6qT016FCR9fW8LswwcvioX,202718.0,4.0,12.0,[],954754.0,telugu,https://open.spotify.com/embed/track/6qT016FCR9fW8LswwcvioX?utm_source=generator
Shreya Ghoshal,spotify:track:4y4hRNoD6MyZ9TeJ9eoomW,https://open.spotify.com/track/4y4hRNoD6MyZ9TeJ9eoomW,spotify:artist:0oOet2f43PA68X5RxKobEy,https://open.spotify.com/artist/0oOet2f43PA68X5RxKobEy,Neelakashamlo,spotify:album:6DEKA9NdNwgLSQe3doOotO,265046.0,Sukumarudu,Neelakashamlo,0.549,0.574,11.0,-6.821,0.0,0.133,0.564,3.91e-05,0.118,0.845,122.022,audio_features,4y4hRNoD6MyZ9TeJ9eoomW,spotify:track:4y4hRNoD6MyZ9TeJ9eoomW,https://api.spotify.com/v1/tracks/4y4hRNoD6MyZ9TeJ9eoomW,https://api.spotify.com/v1/audio-analysis/4y4hRNoD6MyZ9TeJ9eoomW,265047.0,4.0,81.0,"['desi pop', 'filmi', 'modern bollywood']",95436.0,telugu,https://open.spotify.com/embed/track/4y4hRNoD6MyZ9TeJ9eoomW?utm_source=generator
Mani Sharma,spotify:track:1GP0KRgqPjkzG9SGuYZKZA,https://open.spotify.com/track/1GP0KRgqPjkzG9SGuYZKZA,spotify:artist:3AMxH9QIPZbK8ND8C9j4Ss,https://open.spotify.com/artist/3AMxH9QIPZbK8ND8C9j4Ss,Bhale Bhale Banjara,spotify:album:1WqUN4uqBNeoMBgeyCblTv,259096.0,Acharya,Bhale Bhale Banjara,0.795,0.851,2.0,-4.053,0.0,0.0657,0.113,9.29e-05,0.187,0.918,113.0,audio_features,1GP0KRgqPjkzG9SGuYZKZA,spotify:track:1GP0KRgqPjkzG9SGuYZKZA,https://api.spotify.com/v1/tracks/1GP0KRgqPjkzG9SGuYZKZA,https://api.spotify.com/v1/audio-analysis/1GP0KRgqPjkzG9SGuYZKZA,259098.0,4.0,59.0,"['filmi', 'tollywood']",9475686.0,telugu,https://open.spotify.com/embed/track/1GP0KRgqPjkzG9SGuYZKZA?utm_source=generator
Harish Raghavendra,spotify:track:4juG0hHQOdu22uj3sYrHo8,https://open.spotify.com/track/4juG0hHQOdu22uj3sYrHo8,spotify:artist:4Kw0NhqitzjxLy1jH5FlTg,https://open.spotify.com/artist/4Kw0NhqitzjxLy1jH5FlTg,Inthandanga,spotify:album:2yGNLHdQYzlbcrsLDpdbJf,243740.0,Don,Inthandanga,0.79,0.651,2.0,-7.989,1.0,0.0344,0.128,4.85e-06,0.108,0.34,96.959,audio_features,4juG0hHQOdu22uj3sYrHo8,spotify:track:4juG0hHQOdu22uj3sYrHo8,https://api.spotify.com/v1/tracks/4juG0hHQOdu22uj3sYrHo8,https://api.spotify.com/v1/audio-analysis/4juG0hHQOdu22uj3sYrHo8,243740.0,4.0,66.0,"['filmi', 'tamil pop']",94756.0,telugu,https://open.spotify.com/embed/track/4juG0hHQOdu22uj3sYrHo8?utm_source=generator
Ram Miriyala,spotify:track:5TNMVjby8j1OirUANu523P,https://open.spotify.com/track/5TNMVjby8j1OirUANu523P,spotify:artist:4A2XSc4OJjuPY4l6NjnrDj,https://open.spotify.com/artist/4A2XSc4OJjuPY4l6NjnrDj,Paagal,spotify:album:6zZkpEfTu4MkMpN0roz884,190898.0,Paagal,Paagal,0.813,0.703,1.0,-7.573,1.0,0.37,0.156,0.0,0.381,0.849,174.019,audio_features,5TNMVjby8j1OirUANu523P,spotify:track:5TNMVjby8j1OirUANu523P,https://api.spotify.com/v1/tracks/5TNMVjby8j1OirUANu523P,https://api.spotify.com/v1/audio-analysis/5TNMVjby8j1OirUANu523P,190899.0,4.0,66.0,['tollywood'],9468.0,telugu,https://open.spotify.com/embed/track/5TNMVjby8j1OirUANu523P?utm_source=generator
Vishal Dadlani,spotify:track:77sT0MNgUw3ZwBmHKeJ52r,https://open.spotify.com/track/77sT0MNgUw3ZwBmHKeJ52r,spotify:artist:6CXEwIaXYfVJ84biCxqc9k,https://open.spotify.com/artist/6CXEwIaXYfVJ84biCxqc9k,Sainika,spotify:album:5TcQSkduOvcnlqnYcDr6tj,260514.0,Naa Peru Surya Naa Illu India (Original Motion Picture Soundtrack),Sainika,0.667,0.846,7.0,-6.381,1.0,0.0529,0.177,4.06e-06,0.171,0.525,114.038,audio_features,77sT0MNgUw3ZwBmHKeJ52r,spotify:track:77sT0MNgUw3ZwBmHKeJ52r,https://api.spotify.com/v1/tracks/77sT0MNgUw3ZwBmHKeJ52r,https://api.spotify.com/v1/audio-analysis/77sT0MNgUw3ZwBmHKeJ52r,260514.0,4.0,76.0,"['desi pop', 'filmi', 'modern bollywood']",94674563.0,telugu,https://open.spotify.com/embed/track/77sT0MNgUw3ZwBmHKeJ52r?utm_source=generator
Sid Sriram,spotify:track:0h5wFi2R8a9ReSIDbXzZgy,https://open.spotify.com/track/0h5wFi2R8a9ReSIDbXzZgy,spotify:artist:7qjJw7ZM2ekDSahLXPjIlN,https://open.spotify.com/artist/7qjJw7ZM2ekDSahLXPjIlN,Samajavaragamana,spotify:album:3lnOgTbiGMIvcZhvqBkHDa,219818.0,Ala Vaikunthapurramuloo,Samajavaragamana,0.568,0.663,8.0,-6.179,1.0,0.0345,0.91,4.82e-05,0.124,0.808,165.203,audio_features,0h5wFi2R8a9ReSIDbXzZgy,spotify:track:0h5wFi2R8a9ReSIDbXzZgy,https://api.spotify.com/v1/tracks/0h5wFi2R8a9ReSIDbXzZgy,https://api.spotify.com/v1/audio-analysis/0h5wFi2R8a9ReSIDbXzZgy,219818.0,3.0,78.0,['filmi'],94667.0,telugu,https://open.spotify.com/embed/track/0h5wFi2R8a9ReSIDbXzZgy?utm_source=generator
Anirudh Ravichander,spotify:track:0bT8EbQMVXuhMjsPwuPA1e,https://open.spotify.com/track/0bT8EbQMVXuhMjsPwuPA1e,spotify:artist:4zCH9qm4R2DADamUHMCa6O,https://open.spotify.com/artist/4zCH9qm4R2DADamUHMCa6O,So Baby - Telugu,spotify:album:4Mm8LHPZ4Qf2ZRiAygS0pe,252631.0,Varun Doctor (Original Motion Picture Soundtrack),So Baby - Telugu,0.606,0.866,5.0,-6.544,0.0,0.191,0.2,9.7e-05,0.12,0.622,133.1,audio_features,0bT8EbQMVXuhMjsPwuPA1e,spotify:track:0bT8EbQMVXuhMjsPwuPA1e,https://api.spotify.com/v1/tracks/0bT8EbQMVXuhMjsPwuPA1e,https://api.spotify.com/v1/audio-analysis/0bT8EbQMVXuhMjsPwuPA1e,252632.0,4.0,83.0,"['desi hip hop', 'filmi', 'tamil hip hop']",9465756.0,telugu,https://open.spotify.com/embed/track/0bT8EbQMVXuhMjsPwuPA1e?utm_source=generator
Anurag Kulkarni,spotify:track:5PsmOImV4eJxcTK8ZxSPJz,https://open.spotify.com/track/5PsmOImV4eJxcTK8ZxSPJz,spotify:artist:6LWyVEIBnx7MoRBhQxu9om,https://open.spotify.com/artist/6LWyVEIBnx7MoRBhQxu9om,Nee Chitram Choosi,spotify:album:7ouZl1HNkTJ3zNhdGPH01F,263505.0,Love Story,Nee Chitram Choosi,0.562,0.516,11.0,-5.746,1.0,0.0266,0.289,0.0,0.136,0.279,133.875,audio_features,5PsmOImV4eJxcTK8ZxSPJz,spotify:track:5PsmOImV4eJxcTK8ZxSPJz,https://api.spotify.com/v1/tracks/5PsmOImV4eJxcTK8ZxSPJz,https://api.spotify.com/v1/audio-analysis/5PsmOImV4eJxcTK8ZxSPJz,263506.0,4.0,67.0,['tollywood'],94594.0,telugu,https://open.spotify.com/embed/track/5PsmOImV4eJxcTK8ZxSPJz?utm_source=generator
Thaman S,spotify:track:4ydNnBV9Jnb5YlXb11kFjD,https://open.spotify.com/track/4ydNnBV9Jnb5YlXb11kFjD,spotify:artist:2FgHPfRprDaylrSRVf1UlN,https://open.spotify.com/artist/2FgHPfRprDaylrSRVf1UlN,Sarkaru Vaari Paata-Title Song,spotify:album:7KS1D1S07vaQ5FuRt2Dg2l,156079.0,Sarkaru Vaari Paata-Title Song - Sarkaru Vaari Paata,Sarkaru Vaari Paata-Title Song,0.592,0.941,1.0,-3.715,0.0,0.0576,0.288,0.214,0.531,0.812,80.011,audio_features,4ydNnBV9Jnb5YlXb11kFjD,spotify:track:4ydNnBV9Jnb5YlXb11kFjD,https://api.spotify.com/v1/tracks/4ydNnBV9Jnb5YlXb11kFjD,https://api.spotify.com/v1/audio-analysis/4ydNnBV9Jnb5YlXb11kFjD,156079.0,4.0,73.0,"['filmi', 'new beat', 'tamil pop']",94585.0,telugu,https://open.spotify.com/embed/track/4ydNnBV9Jnb5YlXb11kFjD?utm_source=generator
Armaan Malik,spotify:track:7t2bn7EHAvTPKn7wNKLCoK,https://open.spotify.com/track/7t2bn7EHAvTPKn7wNKLCoK,spotify:artist:4IKVDbCSBTxBeAsMKjAuTs,https://open.spotify.com/artist/4IKVDbCSBTxBeAsMKjAuTs,Guche Gulabi,spotify:album:10WgwwI8tcErXXUWzQhOOJ,282476.0,Most Eligible Bachelor,Guche Gulabi,0.92,0.552,4.0,-8.845,0.0,0.0417,0.392,0.0,0.108,0.712,106.988,audio_features,7t2bn7EHAvTPKn7wNKLCoK,spotify:track:7t2bn7EHAvTPKn7wNKLCoK,https://api.spotify.com/v1/tracks/7t2bn7EHAvTPKn7wNKLCoK,https://api.spotify.com/v1/audio-analysis/7t2bn7EHAvTPKn7wNKLCoK,282477.0,4.0,75.0,"['desi pop', 'filmi', 'modern bollywood']",945756.0,telugu,https://open.spotify.com/embed/track/7t2bn7EHAvTPKn7wNKLCoK?utm_source=generator
Thaman S,spotify:track:10nKbCaaU2OFTywWNvqHkX,https://open.spotify.com/track/10nKbCaaU2OFTywWNvqHkX,spotify:artist:2FgHPfRprDaylrSRVf1UlN,https://open.spotify.com/artist/2FgHPfRprDaylrSRVf1UlN,Hey Idi Nenena,spotify:album:7awYSEyiYQKxMwz6jBumue,254999.0,Solo Brathuke So Better (Original Motion Picture Soundtrack),Hey Idi Nenena,0.77,0.831,0.0,-3.373,0.0,0.0428,0.611,1.13e-06,0.0846,0.647,101.017,audio_features,10nKbCaaU2OFTywWNvqHkX,spotify:track:10nKbCaaU2OFTywWNvqHkX,https://api.spotify.com/v1/tracks/10nKbCaaU2OFTywWNvqHkX,https://api.spotify.com/v1/audio-analysis/10nKbCaaU2OFTywWNvqHkX,254999.0,4.0,73.0,"['filmi', 'new beat', 'tamil pop']",94564375.0,telugu,https://open.spotify.com/embed/track/10nKbCaaU2OFTywWNvqHkX?utm_source=generator
"Hema Chandra, Ramya Behara",spotify:track:26aeXVwBKHcSZMkJCtxGPY,https://open.spotify.com/track/26aeXVwBKHcSZMkJCtxGPY,spotify:artist:3BCEeGZer5aRjxBC4PyheF,https://open.spotify.com/artist/3BCEeGZer5aRjxBC4PyheF,Gandharva Lokala,spotify:album:7n0FU3pX0MTI51ToZaKRYq,206091.0,Pelli SandaD,Gandharva Lokala,0.635,0.495,0.0,-12.244,0.0,0.0311,0.666,0.00191,0.311,0.563,139.996,audio_features,26aeXVwBKHcSZMkJCtxGPY,spotify:track:26aeXVwBKHcSZMkJCtxGPY,https://api.spotify.com/v1/tracks/26aeXVwBKHcSZMkJCtxGPY,https://api.spotify.com/v1/audio-analysis/26aeXVwBKHcSZMkJCtxGPY,206091.0,4.0,14.0,[],94546.0,telugu,https://open.spotify.com/embed/track/26aeXVwBKHcSZMkJCtxGPY?utm_source=generator
Sunitha,spotify:track:70zRAi2XqpdhjmLpVa4kdO,https://open.spotify.com/track/70zRAi2XqpdhjmLpVa4kdO,spotify:artist:74S8YRi4XQ5yf9ToSzuY80,https://open.spotify.com/artist/74S8YRi4XQ5yf9ToSzuY80,Modalaudaam,spotify:album:2DdFCL89mk5S6wgNDjwhUu,252330.0,Srinivasa Kalyanam,Modalaudaam,0.699,0.527,9.0,-8.915,1.0,0.0304,0.78,0.000292,0.13,0.609,89.991,audio_features,70zRAi2XqpdhjmLpVa4kdO,spotify:track:70zRAi2XqpdhjmLpVa4kdO,https://api.spotify.com/v1/tracks/70zRAi2XqpdhjmLpVa4kdO,https://api.spotify.com/v1/audio-analysis/70zRAi2XqpdhjmLpVa4kdO,252331.0,4.0,55.0,"['classic tollywood', 'filmi', 'tamil pop', 'tollywood', 'vintage tollywood']",909053.0,telugu,https://open.spotify.com/embed/track/70zRAi2XqpdhjmLpVa4kdO?utm_source=generator
Vishal Mishra,spotify:track:5tCsbcxZI4SuGsxS4R8t1o,https://open.spotify.com/track/5tCsbcxZI4SuGsxS4R8t1o,spotify:artist:5wJ1H6ud777odtZl5gG507,https://open.spotify.com/artist/5wJ1H6ud777odtZl5gG507,Etthara Jenda,spotify:album:3kBrgReuEedduqXf27qgn9,262218.0,RRR,Etthara Jenda,0.507,0.953,11.0,-4.447,0.0,0.28,0.532,0.00206,0.318,0.791,69.587,audio_features,5tCsbcxZI4SuGsxS4R8t1o,spotify:track:5tCsbcxZI4SuGsxS4R8t1o,https://api.spotify.com/v1/tracks/5tCsbcxZI4SuGsxS4R8t1o,https://api.spotify.com/v1/audio-analysis/5tCsbcxZI4SuGsxS4R8t1o,262218.0,4.0,70.0,"['desi pop', 'modern bollywood']",9078076.0,telugu,https://open.spotify.com/embed/track/5tCsbcxZI4SuGsxS4R8t1o?utm_source=generator
Anirudh Ravichander,spotify:track:5HdgJ8O9buMBZ9cv8223fq,https://open.spotify.com/track/5HdgJ8O9buMBZ9cv8223fq,spotify:artist:4zCH9qm4R2DADamUHMCa6O,https://open.spotify.com/artist/4zCH9qm4R2DADamUHMCa6O,Baitikochi Chuste,spotify:album:5GbLrnGbRWcMXDrjhbTW3q,206666.0,Agnyaathavaasi (Original Motion Picture Soundtrack),Baitikochi Chuste,0.596,0.443,6.0,-6.196,0.0,0.0595,0.571,0.0,0.138,0.642,89.747,audio_features,5HdgJ8O9buMBZ9cv8223fq,spotify:track:5HdgJ8O9buMBZ9cv8223fq,https://api.spotify.com/v1/tracks/5HdgJ8O9buMBZ9cv8223fq,https://api.spotify.com/v1/audio-analysis/5HdgJ8O9buMBZ9cv8223fq,206667.0,4.0,83.0,"['desi hip hop', 'filmi', 'tamil hip hop']",9067.0,telugu,https://open.spotify.com/embed/track/5HdgJ8O9buMBZ9cv8223fq?utm_source=generator
M.L.R. Karthikeyan,spotify:track:7ILXon2PBU1bGYemfNg91q,https://open.spotify.com/track/7ILXon2PBU1bGYemfNg91q,spotify:artist:1urtr0Wr3oFJVeTMF2aqPm,https://open.spotify.com/artist/1urtr0Wr3oFJVeTMF2aqPm,Gudilo Badilo Madilo,spotify:album:1kGnuSqFejTLaDJefAU7yw,264514.0,DJ,Gudilo Badilo Madilo,0.769,0.737,10.0,-6.462,0.0,0.199,0.212,0.0,0.264,0.877,96.105,audio_features,7ILXon2PBU1bGYemfNg91q,spotify:track:7ILXon2PBU1bGYemfNg91q,https://api.spotify.com/v1/tracks/7ILXon2PBU1bGYemfNg91q,https://api.spotify.com/v1/audio-analysis/7ILXon2PBU1bGYemfNg91q,264514.0,4.0,54.0,['tollywood'],906455.0,telugu,https://open.spotify.com/embed/track/7ILXon2PBU1bGYemfNg91q?utm_source=generator
Harris Jayaraj,spotify:track:2uYG3Ke5ofpU8ew4RSnPPY,https://open.spotify.com/track/2uYG3Ke5ofpU8ew4RSnPPY,spotify:artist:29aw5YCdIw2FEXYyAJZI8l,https://open.spotify.com/artist/29aw5YCdIw2FEXYyAJZI8l,Yellae Lama,spotify:album:3oIvAQN3Gs5VSZTH12arsR,320333.0,7th Sense (Original Motion Picture Soundtrack),Yellae Lama,0.823,0.726,11.0,-8.02,0.0,0.0561,0.118,0.000218,0.22,0.626,116.016,audio_features,2uYG3Ke5ofpU8ew4RSnPPY,spotify:track:2uYG3Ke5ofpU8ew4RSnPPY,https://api.spotify.com/v1/tracks/2uYG3Ke5ofpU8ew4RSnPPY,https://api.spotify.com/v1/audio-analysis/2uYG3Ke5ofpU8ew4RSnPPY,320333.0,4.0,73.0,"['filmi', 'tamil pop']",89964.0,telugu,https://open.spotify.com/embed/track/2uYG3Ke5ofpU8ew4RSnPPY?utm_source=generator
